=== viewer launch 1 at 23:07:03
waiting for frames on 1209:5f1e ep 0x81...

stream: 1280x720 H.264

6960 frames  52.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.7 ms  console 15.6 ms   
6990 frames  52.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.7 ms  console 15.6 ms   
7020 frames  52.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7050 frames  52.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.7 ms   
7080 frames  52.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7110 frames  52.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7140 frames  52.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7170 frames  52.4 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7200 frames  52.4 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7230 frames  52.4 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7260 frames  52.4 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.6 ms   
7290 frames  52.5 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.5 ms   
7320 frames  52.5 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.5 ms   
7350 frames  52.5 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.5 ms   
7380 frames  52.6 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.5 ms   
7410 frames  52.6 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.5 ms   
7440 frames  52.6 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7470 frames  52.6 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7500 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7530 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7560 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7590 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7620 frames  52.8 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7650 frames  52.8 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7680 frames  52.8 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7710 frames  52.8 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7740 frames  52.8 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7770 frames  52.8 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7800 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
7830 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7860 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7890 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7920 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7950 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
7980 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
8010 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
8040 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
8070 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
8100 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.4 ms   
8130 frames  52.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
8160 frames  52.8 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
8190 frames  52.8 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
8220 frames  52.8 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
8250 frames  52.8 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
8280 frames  52.9 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.3 ms   
8310 frames  52.9 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.2 ms   
8340 frames  52.9 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.2 ms   
8370 frames  52.9 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.2 ms   
8400 frames  52.9 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.2 ms   
8430 frames  52.9 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.2 ms   
8460 frames  53.0 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.2 ms   
8490 frames  53.0 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.2 ms   
8520 frames  53.0 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.2 ms   
8550 frames  53.0 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.1 ms   
8580 frames  53.1 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.1 ms   
8610 frames  53.1 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.1 ms   
8640 frames  53.1 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.1 ms   
8670 frames  53.1 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.1 ms   
8700 frames  53.1 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.1 ms   
8730 frames  53.2 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.0 ms   
8760 frames  53.2 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.0 ms   
8790 frames  53.2 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.0 ms   
8820 frames  53.2 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.0 ms   
8850 frames  53.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 15.0 ms   
8880 frames  53.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
8910 frames  53.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
8940 frames  53.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
8970 frames  53.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
9000 frames  53.3 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
9030 frames  53.4 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
9060 frames  53.4 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
9090 frames  53.4 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
9120 frames  53.4 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.9 ms   
9150 frames  53.4 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 14.8 ms   
9180 frames  53.5 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 14.8 ms   
9210 frames  53.5 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.8 ms   
9240 frames  53.5 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.8 ms   
9270 frames  53.5 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.8 ms   
9300 frames  53.5 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.8 ms  console 14.8 ms   
9330 frames  53.5 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 15.0 ms   
9360 frames  53.3 fps  28 Mbps  worst gap 13748.0 ms  0 lost  pc 19.9 ms  console 17.8 ms   
9390 frames  53.2 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 20.0 ms  console 23.9 ms   
9420 frames  53.1 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 20.0 ms  console 33.2 ms   
9450 frames  52.9 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 20.1 ms  console 45.7 ms   
9480 frames  52.8 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 20.1 ms  console 61.4 ms   
9510 frames  52.7 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 20.2 ms  console 80.1 ms   
9540 frames  52.5 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 20.2 ms  console 102.0 ms   
9570 frames  52.4 fps  27 Mbps  worst gap 13748.0 ms  0 lost  pc 20.2 ms  console 127.0 ms   
9600 frames  52.3 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 20.3 ms  console 154.9 ms   
9630 frames  52.2 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 20.3 ms  console 166.9 ms   
9660 frames  52.0 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 20.4 ms  console 166.9 ms   
9690 frames  51.9 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 20.4 ms  console 166.9 ms   
9720 frames  51.8 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 20.5 ms  console 166.9 ms   
9750 frames  51.7 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 20.5 ms  console 166.9 ms   
9780 frames  51.5 fps  26 Mbps  worst gap 13748.0 ms  0 lost  pc 20.6 ms  console 166.9 ms   
9810 frames  51.4 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.6 ms  console 166.9 ms   
9840 frames  51.3 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.7 ms  console 166.9 ms   
9870 frames  51.2 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.7 ms  console 166.9 ms   
9900 frames  51.1 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.7 ms  console 166.9 ms   
9930 frames  51.0 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.8 ms  console 166.9 ms   
9960 frames  50.8 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.8 ms  console 166.9 ms   
9990 frames  50.7 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.9 ms  console 166.9 ms   
10020 frames  50.6 fps  25 Mbps  worst gap 13748.0 ms  0 lost  pc 20.9 ms  console 166.9 ms   
10050 frames  50.5 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.0 ms  console 166.9 ms   
10080 frames  50.4 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.0 ms  console 166.9 ms   
10110 frames  50.3 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.0 ms  console 166.9 ms   
10140 frames  50.2 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.1 ms  console 166.9 ms   
10170 frames  50.1 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.1 ms  console 166.9 ms   
10200 frames  50.0 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.2 ms  console 166.9 ms   
10230 frames  49.9 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.2 ms  console 166.9 ms   
10260 frames  49.8 fps  24 Mbps  worst gap 13748.0 ms  0 lost  pc 21.3 ms  console 166.9 ms   
10290 frames  49.7 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.3 ms  console 166.9 ms   
10320 frames  49.6 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.3 ms  console 166.9 ms   
10350 frames  49.5 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.4 ms  console 166.9 ms   
10380 frames  49.4 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.4 ms  console 166.9 ms   
10410 frames  49.3 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.5 ms  console 166.9 ms   
10440 frames  49.2 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.5 ms  console 166.9 ms   
10470 frames  49.1 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.5 ms  console 166.9 ms   
10500 frames  49.0 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.6 ms  console 166.9 ms   
10530 frames  48.9 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.6 ms  console 166.9 ms   
10560 frames  48.8 fps  23 Mbps  worst gap 13748.0 ms  0 lost  pc 21.7 ms  console 166.9 ms   
10590 frames  48.7 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 21.7 ms  console 166.9 ms   
10620 frames  48.6 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 21.7 ms  console 166.9 ms   
10650 frames  48.5 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 21.8 ms  console 166.9 ms   
10680 frames  48.5 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 21.8 ms  console 166.9 ms   
10710 frames  48.4 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 21.8 ms  console 166.9 ms   
10740 frames  48.3 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 21.9 ms  console 166.9 ms   
10770 frames  48.2 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 21.9 ms  console 166.9 ms   
10800 frames  48.1 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 22.0 ms  console 166.9 ms   
10830 frames  48.0 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 22.0 ms  console 166.9 ms   
10860 frames  47.9 fps  22 Mbps  worst gap 13748.0 ms  0 lost  pc 22.0 ms  console 166.9 ms   
10890 frames  47.9 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.1 ms  console 166.9 ms   
10920 frames  47.8 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.1 ms  console 166.9 ms   
10950 frames  47.7 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.1 ms  console 166.9 ms   
10980 frames  47.6 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.2 ms  console 166.9 ms   
11010 frames  47.5 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.2 ms  console 166.9 ms   
11040 frames  47.5 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.2 ms  console 166.9 ms   
11070 frames  47.4 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.3 ms  console 166.9 ms   
11100 frames  47.3 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.3 ms  console 166.9 ms   
11130 frames  47.2 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.4 ms  console 166.9 ms   
11160 frames  47.1 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.4 ms  console 166.9 ms   
11190 frames  47.1 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.4 ms  console 166.9 ms   
11220 frames  47.0 fps  21 Mbps  worst gap 13748.0 ms  0 lost  pc 22.5 ms  console 166.9 ms   
11250 frames  46.9 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.5 ms  console 166.9 ms   
11280 frames  46.8 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.5 ms  console 166.9 ms   
11310 frames  46.8 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.6 ms  console 166.9 ms   
11340 frames  46.7 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.6 ms  console 166.9 ms   
11370 frames  46.6 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.6 ms  console 166.9 ms   
11400 frames  46.5 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.7 ms  console 166.9 ms   
11430 frames  46.5 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.7 ms  console 166.9 ms   
11460 frames  46.4 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.7 ms  console 166.9 ms   
11490 frames  46.3 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.8 ms  console 166.9 ms   
11520 frames  46.3 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.8 ms  console 166.9 ms   
11550 frames  46.2 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.8 ms  console 166.9 ms   
11580 frames  46.1 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 166.9 ms   
11610 frames  46.1 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 166.9 ms   
11640 frames  46.0 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 166.9 ms   
11670 frames  45.9 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 23.0 ms  console 166.9 ms   
11700 frames  45.9 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 23.0 ms  console 166.7 ms   
11730 frames  45.9 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 23.0 ms  console 166.3 ms   
11760 frames  46.0 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 165.8 ms   
11790 frames  46.0 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 165.3 ms   
11820 frames  46.0 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 164.8 ms   
11850 frames  46.0 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 164.3 ms   
11880 frames  46.1 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 163.9 ms   
11910 frames  46.1 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 163.4 ms   
11940 frames  46.1 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 162.9 ms   
11970 frames  46.1 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 162.5 ms   
12000 frames  46.2 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 162.0 ms   
12030 frames  46.2 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 161.6 ms   
12060 frames  46.2 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 161.1 ms   
12090 frames  46.2 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.8 ms  console 160.7 ms   
12120 frames  46.3 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.8 ms  console 160.2 ms   
12150 frames  46.3 fps  20 Mbps  worst gap 13748.0 ms  0 lost  pc 22.8 ms  console 160.1 ms   
12180 frames  46.2 fps  19 Mbps  worst gap 13748.0 ms  0 lost  pc 22.9 ms  console 162.7 ms   
new stream session 3 (the console reattached)

12210 frames  36.9 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.9 ms  console 165.7 ms   
12240 frames  36.9 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.9 ms  console 165.2 ms   
12270 frames  37.0 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.9 ms  console 164.8 ms   
12300 frames  37.0 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.9 ms  console 164.3 ms   
12330 frames  37.0 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.9 ms  console 163.9 ms   
12360 frames  37.1 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 163.4 ms   
12390 frames  37.1 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 163.0 ms   
12420 frames  37.1 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 162.6 ms   
12450 frames  37.2 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 162.1 ms   
12480 frames  37.2 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 161.7 ms   
12510 frames  37.2 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 161.2 ms   
12540 frames  37.3 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 160.8 ms   
12570 frames  37.3 fps  16 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 160.4 ms   
12600 frames  37.3 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 160.0 ms   
12630 frames  37.3 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 159.6 ms   
12660 frames  37.4 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 159.2 ms   
12690 frames  37.4 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 158.7 ms   
12720 frames  37.4 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 158.3 ms   
12750 frames  37.5 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 157.9 ms   
12780 frames  37.5 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 157.5 ms   
12810 frames  37.5 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 157.1 ms   
12840 frames  37.6 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 156.7 ms   
12870 frames  37.6 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 157.5 ms   
12900 frames  37.5 fps  15 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 161.1 ms   
new stream session 4 (the console reattached)

12930 frames  33.9 fps  14 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 165.0 ms   
12960 frames  33.9 fps  14 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 164.6 ms   
12990 frames  34.0 fps  14 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 164.2 ms   
13020 frames  34.0 fps  14 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 163.7 ms   
13050 frames  34.0 fps  14 Mbps  worst gap 66516.3 ms  0 lost  pc 22.7 ms  console 163.3 ms   
13080 frames  34.0 fps  14 Mbps  worst gap 66516.3 ms  0 lost  pc 22.8 ms  console 164.5 ms   
13090 packets, 13090 frames shown/decoded, 0 not decoded, 0 lost (frame-number gaps), 659.9 MB, 34.0 fps, worst gap 66516.3 ms, decode avg 0.34 ms
220 keyframes (IDR), 12870 other
PC latency (header arrival -> on screen): avg 22.8 ms, max 296.3 ms over 13086 frames
console latency (present -> header sent): avg 165.4 ms, max 9975.1 ms
packets=13090 frames=13090 undecoded=0 lost=0
=== viewer 1 exited rc=0 at 23:14:02
