=== viewer launch 1 at 23:39:48
waiting for frames on 1209:5f1e ep 0x81...

stream: 1280x720 H.264

7230 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7260 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7290 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7320 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7350 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7380 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7410 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7440 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7470 frames  58.9 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7500 frames  58.9 fps  49 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7530 frames  58.9 fps  49 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 18.9 ms   
7560 frames  58.9 fps  49 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 19.0 ms   
7590 frames  58.9 fps  49 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 19.0 ms   
7620 frames  58.9 fps  49 Mbps  worst gap 279.9 ms  0 lost  pc 20.6 ms  console 19.0 ms   
7650 frames  58.5 fps  48 Mbps  worst gap 279.9 ms  0 lost  pc 20.7 ms  console 20.1 ms   
new stream session 2 (the console reattached)

7680 frames  49.9 fps  41 Mbps  worst gap 21680.0 ms  0 lost  pc 20.8 ms  console 23.1 ms   
7710 frames  49.8 fps  41 Mbps  worst gap 21680.0 ms  0 lost  pc 20.8 ms  console 23.0 ms   
7740 frames  49.6 fps  41 Mbps  worst gap 21680.0 ms  0 lost  pc 20.9 ms  console 22.9 ms   
7770 frames  49.5 fps  40 Mbps  worst gap 21680.0 ms  0 lost  pc 21.0 ms  console 22.9 ms   
7800 frames  49.4 fps  40 Mbps  worst gap 21680.0 ms  0 lost  pc 21.0 ms  console 22.8 ms   
7830 frames  49.3 fps  40 Mbps  worst gap 21680.0 ms  0 lost  pc 21.1 ms  console 22.8 ms   
7860 frames  49.2 fps  40 Mbps  worst gap 21680.0 ms  0 lost  pc 21.1 ms  console 22.7 ms   
7890 frames  49.0 fps  39 Mbps  worst gap 21680.0 ms  0 lost  pc 21.2 ms  console 22.6 ms   
7920 frames  48.9 fps  39 Mbps  worst gap 21680.0 ms  0 lost  pc 21.2 ms  console 22.6 ms   
7950 frames  48.8 fps  39 Mbps  worst gap 21680.0 ms  0 lost  pc 21.3 ms  console 22.6 ms   
7980 frames  48.7 fps  39 Mbps  worst gap 21680.0 ms  0 lost  pc 21.3 ms  console 22.5 ms   
8010 frames  48.6 fps  38 Mbps  worst gap 21680.0 ms  0 lost  pc 21.4 ms  console 22.5 ms   
8040 frames  48.5 fps  38 Mbps  worst gap 21680.0 ms  0 lost  pc 21.4 ms  console 22.4 ms   
8070 frames  48.3 fps  38 Mbps  worst gap 21680.0 ms  0 lost  pc 21.5 ms  console 22.4 ms   
8100 frames  48.2 fps  38 Mbps  worst gap 21680.0 ms  0 lost  pc 21.5 ms  console 22.4 ms   
8130 frames  48.1 fps  38 Mbps  worst gap 21680.0 ms  0 lost  pc 21.6 ms  console 22.3 ms   
8160 frames  48.0 fps  37 Mbps  worst gap 21680.0 ms  0 lost  pc 21.6 ms  console 22.3 ms   
8190 frames  47.9 fps  37 Mbps  worst gap 21680.0 ms  0 lost  pc 21.7 ms  console 22.2 ms   
8220 frames  47.8 fps  37 Mbps  worst gap 21680.0 ms  0 lost  pc 21.7 ms  console 22.2 ms   
8250 frames  47.7 fps  37 Mbps  worst gap 21680.0 ms  0 lost  pc 21.7 ms  console 22.2 ms   
8280 frames  47.6 fps  36 Mbps  worst gap 21680.0 ms  0 lost  pc 21.8 ms  console 22.1 ms   
8310 frames  47.5 fps  36 Mbps  worst gap 21680.0 ms  0 lost  pc 21.8 ms  console 22.1 ms   
8340 frames  47.4 fps  36 Mbps  worst gap 21680.0 ms  0 lost  pc 21.9 ms  console 22.0 ms   
8370 frames  47.3 fps  36 Mbps  worst gap 21680.0 ms  0 lost  pc 21.9 ms  console 22.0 ms   
8400 frames  47.2 fps  36 Mbps  worst gap 21680.0 ms  0 lost  pc 22.0 ms  console 22.0 ms   
8430 frames  47.1 fps  35 Mbps  worst gap 21680.0 ms  0 lost  pc 22.0 ms  console 22.0 ms   
8460 frames  47.0 fps  35 Mbps  worst gap 21680.0 ms  0 lost  pc 22.1 ms  console 21.9 ms   
8490 frames  46.9 fps  35 Mbps  worst gap 21680.0 ms  0 lost  pc 22.1 ms  console 21.9 ms   
8520 frames  46.8 fps  35 Mbps  worst gap 21680.0 ms  0 lost  pc 22.2 ms  console 21.9 ms   
8550 frames  46.7 fps  35 Mbps  worst gap 21680.0 ms  0 lost  pc 22.2 ms  console 21.9 ms   
8580 frames  46.6 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.2 ms  console 21.8 ms   
8610 frames  46.5 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.3 ms  console 21.8 ms   
8640 frames  46.5 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.3 ms  console 21.8 ms   
8670 frames  46.4 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.4 ms  console 21.8 ms   
8700 frames  46.3 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.4 ms  console 21.9 ms   
8730 frames  46.2 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.5 ms  console 21.9 ms   
8760 frames  46.1 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.5 ms  console 21.9 ms   
8790 frames  46.0 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.6 ms  console 21.9 ms   
8820 frames  45.9 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.6 ms  console 21.9 ms   
8850 frames  45.9 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.7 ms  console 21.9 ms   
8880 frames  45.8 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.7 ms  console 21.9 ms   
8910 frames  45.7 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.8 ms  console 21.9 ms   
8940 frames  45.6 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.8 ms  console 21.9 ms   
8970 frames  45.5 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.9 ms  console 21.9 ms   
9000 frames  45.5 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 22.9 ms  console 21.9 ms   
9030 frames  45.4 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.0 ms  console 21.9 ms   
9060 frames  45.3 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.0 ms  console 21.9 ms   
9090 frames  45.2 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.1 ms  console 21.9 ms   
9120 frames  45.2 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.1 ms  console 22.0 ms   
9150 frames  45.1 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.2 ms  console 22.0 ms   
9180 frames  45.0 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.2 ms  console 22.0 ms   
9210 frames  44.9 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.3 ms  console 22.0 ms   
9240 frames  44.9 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.3 ms  console 22.0 ms   
9270 frames  44.8 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.4 ms  console 22.0 ms   
9300 frames  44.7 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.4 ms  console 22.0 ms   
9330 frames  44.6 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.4 ms  console 22.0 ms   
9360 frames  44.6 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.5 ms  console 22.0 ms   
9390 frames  44.5 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.5 ms  console 22.0 ms   
9420 frames  44.4 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.6 ms  console 22.0 ms   
9450 frames  44.4 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.6 ms  console 22.0 ms   
9480 frames  44.3 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.7 ms  console 22.0 ms   
9510 frames  44.2 fps  34 Mbps  worst gap 21680.0 ms  0 lost  pc 23.7 ms  console 22.0 ms   
9540 frames  44.2 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 23.7 ms  console 22.0 ms   
9570 frames  44.1 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 23.8 ms  console 22.0 ms   
9600 frames  44.0 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 23.8 ms  console 22.0 ms   
9630 frames  44.0 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 23.8 ms  console 22.0 ms   
9660 frames  43.9 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 23.9 ms  console 22.0 ms   
9690 frames  43.9 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 23.9 ms  console 22.0 ms   
9720 frames  43.8 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.0 ms  console 22.0 ms   
9750 frames  43.7 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.0 ms  console 22.0 ms   
9780 frames  43.7 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.0 ms  console 22.0 ms   
9810 frames  43.6 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.1 ms  console 22.0 ms   
9840 frames  43.5 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.1 ms  console 22.0 ms   
9870 frames  43.5 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.1 ms  console 22.0 ms   
9900 frames  43.4 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.2 ms  console 22.0 ms   
9930 frames  43.4 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.2 ms  console 22.0 ms   
9960 frames  43.3 fps  32 Mbps  worst gap 21680.0 ms  0 lost  pc 24.3 ms  console 22.0 ms   
9990 frames  43.3 fps  32 Mbps  worst gap 21680.0 ms  0 lost  pc 24.3 ms  console 22.0 ms   
10020 frames  43.2 fps  32 Mbps  worst gap 21680.0 ms  0 lost  pc 24.3 ms  console 22.0 ms   
10050 frames  43.1 fps  32 Mbps  worst gap 21680.0 ms  0 lost  pc 24.4 ms  console 22.0 ms   
10080 frames  43.1 fps  32 Mbps  worst gap 21680.0 ms  0 lost  pc 24.4 ms  console 22.0 ms   
10110 frames  43.0 fps  33 Mbps  worst gap 21680.0 ms  0 lost  pc 24.5 ms  console 22.0 ms   
10140 frames  42.9 fps  32 Mbps  worst gap 21680.0 ms  0 lost  pc 24.5 ms  console 22.5 ms   
10170 packets, 10170 frames shown/decoded, 0 not decoded, 0 lost (frame-number gaps), 956.9 MB, 42.7 fps, worst gap 21680.0 ms, decode avg 0.26 ms
170 keyframes (IDR), 10000 other
PC latency (header arrival -> on screen): avg 24.6 ms, max 282.2 ms over 10168 frames
console latency (present -> header sent): avg 27.1 ms, max 2519.4 ms
packets=10170 frames=10170 undecoded=0 lost=0
=== viewer 1 exited rc=0 at 23:44:26
