=== viewer launch 1 at 23:27:21
waiting for frames on 1209:5f1e ep 0x81...

stream: 1280x720 H.264

7200 frames  51.3 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 19.4 ms  console 14.2 ms   
7230 frames  51.2 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 19.5 ms  console 14.2 ms   
7260 frames  51.1 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.5 ms  console 14.2 ms   
7290 frames  51.1 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.5 ms  console 14.2 ms   
7320 frames  51.0 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.6 ms  console 14.2 ms   
7350 frames  50.9 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.6 ms  console 14.2 ms   
7380 frames  50.8 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.6 ms  console 14.2 ms   
7410 frames  50.7 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.2 ms   
7440 frames  50.7 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.2 ms   
7470 frames  50.7 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.2 ms   
7500 frames  50.7 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.2 ms   
7530 frames  50.6 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.2 ms   
7560 frames  50.6 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.3 ms   
7590 frames  50.6 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.3 ms   
7620 frames  50.6 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.3 ms   
7650 frames  50.6 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.3 ms   
7680 frames  50.6 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.7 ms  console 14.4 ms   
7710 frames  50.6 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.8 ms  console 14.4 ms   
7740 frames  50.5 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.8 ms  console 14.4 ms   
7770 frames  50.4 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.9 ms  console 14.4 ms   
7800 frames  50.4 fps  18 Mbps  worst gap 15398.9 ms  0 lost  pc 19.9 ms  console 14.4 ms   
7830 frames  50.4 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 19.9 ms  console 14.4 ms   
7860 frames  50.3 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.0 ms  console 14.5 ms   
7890 frames  50.3 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.0 ms  console 14.5 ms   
7920 frames  50.2 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.1 ms  console 14.5 ms   
7950 frames  50.2 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.1 ms  console 14.5 ms   
7980 frames  50.1 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.1 ms  console 14.5 ms   
8010 frames  50.1 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.2 ms  console 14.6 ms   
8040 frames  50.0 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.2 ms  console 14.6 ms   
8070 frames  49.9 fps  19 Mbps  worst gap 15398.9 ms  0 lost  pc 20.3 ms  console 14.6 ms   
8100 frames  49.9 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.3 ms  console 14.6 ms   
8130 frames  49.8 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.4 ms  console 14.6 ms   
8160 frames  49.8 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.4 ms  console 14.6 ms   
8190 frames  49.8 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.4 ms  console 14.7 ms   
8220 frames  49.7 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.5 ms  console 14.7 ms   
8250 frames  49.6 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.5 ms  console 14.7 ms   
8280 frames  49.6 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.5 ms  console 14.7 ms   
8310 frames  49.6 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.6 ms  console 14.7 ms   
8340 frames  49.6 fps  20 Mbps  worst gap 15398.9 ms  0 lost  pc 20.6 ms  console 14.8 ms   
8370 frames  49.5 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.6 ms  console 14.8 ms   
8400 frames  49.5 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.7 ms  console 14.8 ms   
8430 frames  49.5 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.7 ms  console 14.8 ms   
8460 frames  49.4 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.7 ms  console 14.8 ms   
8490 frames  49.4 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.8 ms  console 14.9 ms   
8520 frames  49.4 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.8 ms  console 14.9 ms   
8550 frames  49.3 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.8 ms  console 14.9 ms   
8580 frames  49.3 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.8 ms  console 14.9 ms   
8610 frames  49.3 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.9 ms  console 14.9 ms   
8640 frames  49.2 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.9 ms  console 14.9 ms   
8670 frames  49.2 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 20.9 ms  console 15.0 ms   
8700 frames  49.1 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 21.0 ms  console 15.7 ms   
8730 frames  49.1 fps  21 Mbps  worst gap 15398.9 ms  0 lost  pc 21.0 ms  console 19.2 ms   
8739 packets, 8739 frames shown/decoded, 0 not decoded, 0 lost (frame-number gaps), 465.1 MB, 49.1 fps, worst gap 15398.9 ms, decode avg 0.44 ms
147 keyframes (IDR), 8592 other
PC latency (header arrival -> on screen): avg 21.0 ms, max 247.9 ms over 8737 frames
console latency (present -> header sent): avg 20.6 ms, max 1687.8 ms
packets=8739 frames=8739 undecoded=0 lost=0
=== viewer 1 exited rc=0 at 23:30:55
